Timestamp,Quality,Angle (degrees),Distance (mm)
2024-10-24 13:59:49,15,339.953125,2000.0
2024-10-24 13:59:49,15,341.34375,1964.75
2024-10-24 13:59:49,15,342.6875,1938.5
2024-10-24 13:59:49,15,344.09375,1909.0
2024-10-24 13:59:49,15,345.421875,1884.0
2024-10-24 13:59:49,15,346.84375,1855.75
2024-10-24 13:59:49,15,348.15625,1831.0
2024-10-24 13:59:49,15,349.53125,1816.5
2024-10-24 13:59:49,15,350.90625,1798.0
2024-10-24 13:59:49,15,352.28125,1783.0
2024-10-24 13:59:49,15,353.671875,1766.5
2024-10-24 13:59:49,15,355.046875,1749.25
2024-10-24 13:59:49,15,356.40625,1735.5
2024-10-24 13:59:49,15,357.796875,1723.5
2024-10-24 13:59:49,15,359.171875,1710.25
2024-10-24 13:59:49,15,0.5,1701.25
2024-10-24 13:59:49,15,1.859375,1696.25
2024-10-24 13:59:49,15,3.21875,1686.0
2024-10-24 13:59:49,15,4.59375,1679.0
2024-10-24 13:59:49,15,6.0,1673.25
2024-10-24 13:59:49,15,7.359375,1665.25
2024-10-24 13:59:49,15,8.703125,1658.25
2024-10-24 13:59:49,15,10.109375,1655.25
2024-10-24 13:59:49,15,11.453125,1658.75
2024-10-24 13:59:49,15,12.84375,1656.75
2024-10-24 13:59:49,15,14.1875,1656.25
2024-10-24 13:59:49,15,15.5625,1656.25
2024-10-24 13:59:49,15,16.96875,1655.5
2024-10-24 13:59:49,15,18.34375,1655.25
2024-10-24 13:59:49,15,19.6875,1657.0
2024-10-24 13:59:49,15,26.046875,490.25
2024-10-24 13:59:49,15,27.34375,481.5
2024-10-24 13:59:49,15,28.8125,474.75
2024-10-24 13:59:49,15,30.0625,467.25
2024-10-24 13:59:49,15,31.46875,459.0
2024-10-24 13:59:49,15,33.0625,451.0
2024-10-24 13:59:49,15,34.296875,445.75
2024-10-24 13:59:49,15,35.6875,442.75
2024-10-24 13:59:49,15,37.046875,439.5
2024-10-24 13:59:49,15,38.5,437.75
2024-10-24 13:59:49,15,44.046875,463.75
2024-10-24 13:59:49,15,45.140625,464.25
2024-10-24 13:59:49,15,46.515625,470.0
2024-10-24 13:59:49,15,47.953125,476.25
2024-10-24 13:59:49,15,49.046875,483.5
2024-10-24 13:59:49,15,50.625,490.75
2024-10-24 13:59:49,15,51.765625,496.0
2024-10-24 13:59:49,15,53.28125,502.5
2024-10-24 13:59:49,15,54.484375,509.75
2024-10-24 13:59:49,15,56.015625,516.0
2024-10-24 13:59:49,15,57.25,523.5
2024-10-24 13:59:49,15,58.546875,532.5
2024-10-24 13:59:49,15,59.96875,541.0
2024-10-24 13:59:49,15,61.15625,550.5
2024-10-24 13:59:49,15,62.453125,560.75
2024-10-24 13:59:49,15,63.703125,571.0
2024-10-24 13:59:49,15,64.921875,583.0
2024-10-24 13:59:49,15,66.28125,596.25
2024-10-24 13:59:49,15,67.75,609.75
2024-10-24 13:59:49,15,68.9375,623.75
2024-10-24 13:59:49,15,70.328125,638.75
2024-10-24 13:59:49,15,71.6875,655.0
2024-10-24 13:59:49,15,72.890625,672.5
2024-10-24 13:59:49,15,74.171875,689.5
2024-10-24 13:59:49,15,75.46875,706.75
2024-10-24 13:59:49,15,76.90625,726.25
2024-10-24 13:59:49,15,79.4375,773.0
2024-10-24 13:59:49,15,87.921875,1751.5
2024-10-24 13:59:49,15,89.28125,1739.0
2024-10-24 13:59:49,15,90.65625,1720.25
2024-10-24 13:59:49,15,92.015625,1715.25
2024-10-24 13:59:49,15,94.796875,1701.5
2024-10-24 13:59:49,15,96.125,1679.25
2024-10-24 13:59:49,15,97.515625,1674.25
2024-10-24 13:59:49,15,98.875,1672.25
2024-10-24 13:59:49,15,101.640625,1586.75
2024-10-24 13:59:49,15,104.34375,1633.25
2024-10-24 13:59:49,15,105.703125,1620.0
2024-10-24 13:59:49,15,129.015625,149.75
2024-10-24 13:59:49,15,150.21875,116.25
2024-10-24 13:59:49,15,152.59375,113.25
2024-10-24 13:59:49,15,154.890625,110.25
2024-10-24 13:59:49,15,156.171875,107.5
2024-10-24 13:59:49,15,158.15625,105.25
2024-10-24 13:59:49,15,160.296875,103.0
2024-10-24 13:59:49,15,162.140625,101.25
2024-10-24 13:59:49,15,163.5625,99.75
2024-10-24 13:59:49,15,165.0625,98.5
2024-10-24 13:59:49,15,278.625,1269.5
2024-10-24 13:59:49,15,280.0,1268.0
2024-10-24 13:59:49,15,281.375,1266.0
2024-10-24 13:59:49,15,282.6875,1265.25
2024-10-24 13:59:49,15,284.09375,1265.0
2024-10-24 13:59:49,15,285.34375,1267.5
2024-10-24 13:59:49,15,286.71875,1269.5
2024-10-24 13:59:49,15,288.0625,1270.5
2024-10-24 13:59:49,15,289.4375,1274.5
2024-10-24 13:59:49,15,290.8125,1279.5
2024-10-24 13:59:49,15,292.171875,1286.75
2024-10-24 13:59:49,15,293.46875,1292.75
2024-10-24 13:59:49,15,294.84375,1297.25
2024-10-24 13:59:49,15,296.25,1303.5
2024-10-24 13:59:49,15,297.515625,1309.5
2024-10-24 13:59:49,15,298.9375,1318.25
2024-10-24 13:59:49,15,300.375,1324.0
2024-10-24 13:59:49,15,301.71875,1333.75
2024-10-24 13:59:49,15,303.078125,1348.75
2024-10-24 13:59:49,15,304.4375,1364.75
2024-10-24 13:59:49,15,305.78125,1380.25
2024-10-24 13:59:49,15,307.078125,1391.0
2024-10-24 13:59:49,15,308.4375,1405.5
2024-10-24 13:59:49,15,309.78125,1424.5
2024-10-24 13:59:49,15,311.140625,1443.25
2024-10-24 13:59:49,15,312.53125,1462.0
2024-10-24 13:59:49,15,313.890625,1480.75
2024-10-24 13:59:49,15,315.203125,1503.25
2024-10-24 13:59:49,15,316.546875,1527.25
