Timestamp,Quality,Angle (degrees),Distance (mm)
2024-10-24 16:21:36,15,166.21875,114.0
2024-10-24 16:21:36,15,167.015625,112.75
2024-10-24 16:21:36,15,170.046875,111.5
2024-10-24 16:21:36,15,172.171875,110.5
2024-10-24 16:21:36,15,172.8125,109.25
2024-10-24 16:21:36,15,174.828125,108.25
2024-10-24 16:21:36,15,175.6875,107.75
2024-10-24 16:21:36,15,177.734375,107.25
2024-10-24 16:21:36,15,179.140625,106.5
2024-10-24 16:21:36,15,180.078125,106.25
2024-10-24 16:21:36,15,181.921875,106.0
2024-10-24 16:21:36,15,183.53125,105.75
2024-10-24 16:21:36,15,184.65625,105.75
2024-10-24 16:21:36,15,185.546875,106.0
2024-10-24 16:21:36,15,187.765625,105.5
2024-10-24 16:21:36,15,189.53125,105.5
2024-10-24 16:21:36,15,193.515625,106.75
2024-10-24 16:21:36,15,195.265625,108.0
2024-10-24 16:21:36,15,196.03125,108.0
2024-10-24 16:21:37,12,21.578125,623.75
2024-10-24 16:21:37,9,40.703125,8203.75
2024-10-24 16:21:37,8,45.0625,5910.0
2024-10-24 16:21:37,11,46.484375,5819.5
2024-10-24 16:21:37,8,47.90625,5836.25
2024-10-24 16:21:37,15,55.046875,5817.75
2024-10-24 16:21:37,12,57.9375,5193.25
2024-10-24 16:21:37,14,62.140625,5160.25
2024-10-24 16:21:37,15,68.84375,544.75
2024-10-24 16:21:37,15,76.015625,261.25
2024-10-24 16:21:37,15,77.828125,260.0
2024-10-24 16:21:37,13,98.625,1228.0
2024-10-24 16:21:37,15,100.03125,1221.25
2024-10-24 16:21:37,15,101.4375,1224.0
2024-10-24 16:21:37,15,139.953125,159.5
2024-10-24 16:21:37,15,143.59375,149.75
2024-10-24 16:21:37,15,145.640625,141.25
2024-10-24 16:21:37,15,147.0625,137.75
2024-10-24 16:21:37,15,149.796875,135.25
2024-10-24 16:21:37,15,149.921875,132.75
2024-10-24 16:21:37,15,151.34375,129.5
2024-10-24 16:21:37,15,153.03125,127.0
2024-10-24 16:21:37,15,154.53125,125.0
2024-10-24 16:21:37,15,157.578125,123.5
2024-10-24 16:21:37,15,158.734375,121.5
2024-10-24 16:21:37,15,161.265625,119.25
2024-10-24 16:21:37,15,162.0625,118.0
2024-10-24 16:21:37,15,164.453125,117.0
2024-10-24 16:21:37,15,166.25,115.75
2024-10-24 16:21:37,15,167.15625,114.5
2024-10-24 16:21:37,15,168.046875,113.25
2024-10-24 16:21:37,15,170.390625,111.75
2024-10-24 16:21:37,15,170.65625,110.5
2024-10-24 16:21:37,15,172.984375,109.5
2024-10-24 16:21:37,15,174.53125,108.75
2024-10-24 16:21:37,15,175.4375,107.75
2024-10-24 16:21:37,15,178.4375,107.25
2024-10-24 16:21:37,15,178.921875,106.75
2024-10-24 16:21:37,15,180.5625,106.75
2024-10-24 16:21:37,15,181.890625,106.25
2024-10-24 16:21:37,15,183.671875,106.0
2024-10-24 16:21:37,15,184.34375,106.0
2024-10-24 16:21:37,15,186.25,106.0
2024-10-24 16:21:37,15,187.015625,106.0
2024-10-24 16:21:37,15,191.84375,106.5
2024-10-24 16:21:37,15,193.203125,107.5
2024-10-24 16:21:37,15,194.875,107.5
2024-10-24 16:21:37,15,196.078125,107.75
2024-10-24 16:21:37,15,197.546875,108.0
2024-10-24 16:21:37,15,199.015625,108.5
2024-10-24 16:21:37,15,201.25,109.25
2024-10-24 16:21:37,15,201.046875,110.0
2024-10-24 16:21:37,15,208.984375,115.25
2024-10-24 16:21:37,9,23.25,609.5
2024-10-24 16:21:37,13,43.9375,5860.0
2024-10-24 16:21:37,15,46.765625,6023.75
2024-10-24 16:21:37,15,52.484375,6070.75
2024-10-24 16:21:37,11,53.90625,5978.75
2024-10-24 16:21:37,15,58.203125,5259.25
2024-10-24 16:21:37,15,59.59375,5260.0
2024-10-24 16:21:37,7,61.015625,5363.75
2024-10-24 16:21:37,15,69.015625,546.75
2024-10-24 16:21:37,15,77.15625,261.75
2024-10-24 16:21:37,15,77.828125,262.5
2024-10-24 16:21:37,15,78.78125,265.0
2024-10-24 16:21:37,15,81.15625,268.25
2024-10-24 16:21:37,15,82.46875,271.25
2024-10-24 16:21:37,15,101.796875,1224.25
2024-10-24 16:21:37,15,143.0625,149.75
2024-10-24 16:21:37,15,147.375,141.75
2024-10-24 16:21:37,15,147.296875,138.25
2024-10-24 16:21:37,15,148.734375,135.25
2024-10-24 16:21:37,15,151.5,132.5
2024-10-24 16:21:37,15,151.578125,129.25
2024-10-24 16:21:37,15,155.453125,126.75
2024-10-24 16:21:37,15,157.203125,125.25
2024-10-24 16:21:37,15,155.84375,123.25
2024-10-24 16:21:37,15,160.203125,121.25
2024-10-24 16:21:37,15,158.6875,119.5
2024-10-24 16:21:37,15,163.078125,118.0
2024-10-24 16:21:37,15,163.328125,116.75
2024-10-24 16:21:37,15,166.53125,115.5
2024-10-24 16:21:37,15,166.734375,114.25
2024-10-24 16:21:37,15,167.859375,113.0
2024-10-24 16:21:37,15,170.9375,111.5
2024-10-24 16:21:37,15,171.28125,110.0
2024-10-24 16:21:37,15,173.71875,109.0
2024-10-24 16:21:37,15,174.34375,108.5
2024-10-24 16:21:37,15,176.921875,107.5
2024-10-24 16:21:37,15,177.46875,107.0
2024-10-24 16:21:37,15,179.59375,106.75
2024-10-24 16:21:37,15,181.265625,106.25
2024-10-24 16:21:37,15,182.6875,106.0
2024-10-24 16:21:37,15,184.09375,105.75
2024-10-24 16:21:37,15,184.78125,105.5
2024-10-24 16:21:37,15,186.9375,105.75
2024-10-24 16:21:37,15,187.703125,106.0
2024-10-24 16:21:37,15,189.953125,106.0
2024-10-24 16:21:37,15,191.78125,106.5
2024-10-24 16:21:37,15,192.125,106.75
2024-10-24 16:21:37,15,193.109375,107.25
2024-10-24 16:21:37,15,195.953125,107.5
2024-10-24 16:21:37,15,195.484375,107.5
2024-10-24 16:21:37,15,201.359375,109.0
2024-10-24 16:21:37,8,46.859375,6050.5
2024-10-24 16:21:37,11,52.546875,6108.25
2024-10-24 16:21:37,12,53.96875,5997.25
2024-10-24 16:21:37,15,56.859375,5142.0
2024-10-24 16:21:37,15,58.28125,5198.0
2024-10-24 16:21:37,11,59.6875,5223.75
2024-10-24 16:21:37,11,61.109375,5294.25
2024-10-24 16:21:37,11,62.546875,5281.75
2024-10-24 16:21:37,15,69.1875,548.75
2024-10-24 16:21:37,15,78.421875,266.25
2024-10-24 16:21:37,15,78.796875,269.75
2024-10-24 16:21:37,15,80.359375,272.25
2024-10-24 16:21:37,10,91.359375,2187.75
2024-10-24 16:21:37,15,94.5,1538.75
2024-10-24 16:21:37,15,142.34375,151.75
2024-10-24 16:21:37,15,143.140625,148.5
2024-10-24 16:21:37,15,145.96875,140.0
2024-10-24 16:21:37,15,147.390625,136.5
2024-10-24 16:21:37,15,148.8125,133.5
2024-10-24 16:21:37,15,151.28125,131.25
2024-10-24 16:21:37,15,153.796875,128.5
2024-10-24 16:21:37,15,155.390625,126.25
2024-10-24 16:21:37,15,157.265625,124.5
2024-10-24 16:21:37,15,158.453125,122.25
2024-10-24 16:21:37,15,159.890625,120.0
2024-10-24 16:21:37,15,160.328125,118.5
2024-10-24 16:21:37,15,161.828125,116.75
2024-10-24 16:21:37,15,164.96875,115.75
2024-10-24 16:21:37,15,166.15625,115.0
2024-10-24 16:21:37,15,166.71875,113.5
2024-10-24 16:21:37,15,168.84375,111.75
2024-10-24 16:21:37,15,171.3125,110.5
2024-10-24 16:21:37,15,171.625,109.5
2024-10-24 16:21:37,15,174.125,108.75
2024-10-24 16:21:37,15,174.375,108.0
2024-10-24 16:21:37,15,175.875,107.0
2024-10-24 16:21:37,15,178.15625,106.5
2024-10-24 16:21:37,15,178.859375,106.0
2024-10-24 16:21:37,15,180.4375,105.25
2024-10-24 16:21:37,15,183.0625,105.25
2024-10-24 16:21:37,15,184.78125,105.5
2024-10-24 16:21:37,15,186.21875,105.5
2024-10-24 16:21:37,15,187.578125,105.5
2024-10-24 16:21:37,15,187.78125,104.75
2024-10-24 16:21:37,15,192.734375,105.25
2024-10-24 16:21:37,15,194.171875,106.25
2024-10-24 16:21:37,15,194.859375,106.5
2024-10-24 16:21:37,15,196.890625,106.5
2024-10-24 16:21:37,10,45.4375,5899.25
2024-10-24 16:21:37,12,46.84375,6011.25
2024-10-24 16:21:37,11,52.53125,6099.5
2024-10-24 16:21:37,9,53.96875,5989.75
2024-10-24 16:21:37,12,56.875,5097.5
2024-10-24 16:21:37,15,59.71875,5192.5
2024-10-24 16:21:37,10,61.140625,5265.5
2024-10-24 16:21:37,15,62.578125,5284.0
2024-10-24 16:21:37,15,69.328125,554.0
2024-10-24 16:21:37,15,70.5,560.0
2024-10-24 16:21:37,15,77.484375,269.75
2024-10-24 16:21:37,15,79.28125,273.0
2024-10-24 16:21:37,15,80.3125,274.5
2024-10-24 16:21:37,13,93.140625,1557.0
2024-10-24 16:21:37,15,94.578125,1571.25
2024-10-24 16:21:37,14,98.96875,1379.0
2024-10-24 16:21:37,15,100.390625,1367.25
2024-10-24 16:21:37,15,139.0,163.0
2024-10-24 16:21:37,15,143.84375,147.75
2024-10-24 16:21:37,15,147.171875,139.75
2024-10-24 16:21:37,15,147.53125,136.25
2024-10-24 16:21:37,15,148.953125,133.0
2024-10-24 16:21:37,15,150.375,130.75
2024-10-24 16:21:37,15,154.015625,128.5
2024-10-24 16:21:37,15,153.21875,126.25
2024-10-24 16:21:37,15,155.65625,124.25
2024-10-24 16:21:37,15,155.828125,122.25
2024-10-24 16:21:37,15,160.765625,120.25
2024-10-24 16:21:37,15,159.671875,118.5
2024-10-24 16:21:37,15,163.046875,117.0
2024-10-24 16:21:37,15,164.203125,115.75
2024-10-24 16:21:37,15,165.65625,114.25
2024-10-24 16:21:37,15,168.25,112.75
2024-10-24 16:21:37,15,169.734375,111.5
2024-10-24 16:21:37,15,170.796875,110.25
2024-10-24 16:21:37,15,172.4375,109.25
2024-10-24 16:21:37,15,174.09375,108.5
2024-10-24 16:21:37,15,176.0625,107.75
2024-10-24 16:21:37,15,177.40625,107.0
2024-10-24 16:21:37,15,178.609375,106.5
2024-10-24 16:21:37,15,179.140625,106.0
2024-10-24 16:21:37,15,180.796875,105.5
2024-10-24 16:21:37,15,182.078125,105.25
2024-10-24 16:21:37,15,184.65625,105.0
2024-10-24 16:21:37,15,185.859375,105.0
2024-10-24 16:21:37,15,187.234375,105.5
2024-10-24 16:21:37,15,189.140625,105.5
2024-10-24 16:21:37,15,190.953125,105.0
2024-10-24 16:21:37,15,192.140625,105.0
2024-10-24 16:21:37,15,193.59375,105.25
2024-10-24 16:21:37,15,195.765625,106.25
2024-10-24 16:21:37,15,197.8125,107.25
2024-10-24 16:21:37,15,201.984375,108.75
2024-10-24 16:21:37,9,44.1875,5853.5
2024-10-24 16:21:37,14,45.609375,5990.0
2024-10-24 16:21:37,13,47.046875,6022.0
2024-10-24 16:21:37,9,48.46875,5925.5
2024-10-24 16:21:37,10,49.90625,5789.25
2024-10-24 16:21:37,8,54.15625,5840.5
2024-10-24 16:21:37,13,59.90625,5166.75
2024-10-24 16:21:37,15,61.34375,5184.5
2024-10-24 16:21:37,15,62.765625,5110.5
2024-10-24 16:21:37,15,69.484375,553.75
2024-10-24 16:21:37,15,70.78125,560.5
2024-10-24 16:21:37,15,78.703125,269.5
2024-10-24 16:21:37,15,79.0,272.5
2024-10-24 16:21:37,15,80.453125,274.5
2024-10-24 16:21:37,15,139.140625,164.0
2024-10-24 16:21:37,15,146.21875,143.5
2024-10-24 16:21:37,15,146.265625,140.0
2024-10-24 16:21:37,15,147.6875,137.0
2024-10-24 16:21:37,15,149.125,133.75
2024-10-24 16:21:37,15,151.421875,131.25
2024-10-24 16:21:37,15,153.765625,129.25
2024-10-24 16:21:37,15,156.15625,126.75
